# BUSCO version is: 5.7.1 
# The lineage dataset is: metazoa_odb10 (Creation date: 2024-01-08, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
501546at33208	Complete	TRINITY_DN79666_c12_g1_i2:567-1106	149.8	145	https://v10-1.orthodb.org/?query=501546at33208	COP9 signalosome complex subunit 8
501788at33208	Complete	TRINITY_DN72486_c10_g1_i1:117-737	256.5	175	https://v10-1.orthodb.org/?query=501788at33208	Ribosomal protein S7 domain
502128at33208	Complete	TRINITY_DN85368_c12_g1_i1:4-957	407.5	239	https://v10-1.orthodb.org/?query=502128at33208	WD40 repeat
502407at33208	Complete	TRINITY_DN92909_c2_g2_i1:1856-2548	235.1	172	https://v10-1.orthodb.org/?query=502407at33208	dihydropteridine reductase
502429at33208	Missing
502584at33208	Missing
502691at33208	Complete	TRINITY_DN93371_c3_g1_i11:170-907	360.1	205	https://v10-1.orthodb.org/?query=502691at33208	Dolichyl-phosphate mannosyltransferase subunit 1, catalytic
503333at33208	Fragmented	TRINITY_DN69800_c0_g2_i1:151-900	84.9	176	https://v10-1.orthodb.org/?query=503333at33208	GPN-loop GTPase
503828at33208	Complete	TRINITY_DN84128_c9_g3_i2:604-1662	154.5	141	https://v10-1.orthodb.org/?query=503828at33208	Basic leucine zipper nuclear factor 1
504207at33208	Complete	TRINITY_DN77084_c3_g1_i1:168-1295	394.6	309	https://v10-1.orthodb.org/?query=504207at33208	RNA 3'-terminal phosphate cyclase domain
504292at33208	Complete	TRINITY_DN75167_c10_g1_i7:775-1630	235.2	178	https://v10-1.orthodb.org/?query=504292at33208	C2 domain
504691at33208	Complete	TRINITY_DN75216_c13_g1_i1:192-704	178.5	129	https://v10-1.orthodb.org/?query=504691at33208	Transmembrane protein 11
504731at33208	Complete	TRINITY_DN73434_c10_g5_i1:140-916	426.2	237	https://v10-1.orthodb.org/?query=504731at33208	Proliferating cell nuclear antigen
504912at33208	Complete	TRINITY_DN82990_c12_g1_i1:162-1440	111.5	133	https://v10-1.orthodb.org/?query=504912at33208	Mitochondrial glycoprotein
505248at33208	Complete	TRINITY_DN83192_c11_g2_i2:119-724	273.7	169	https://v10-1.orthodb.org/?query=505248at33208	Small GTPase superfamily, ARF/SAR type
505718at33208	Complete	TRINITY_DN90674_c9_g1_i4:57-794	46.8	70	https://v10-1.orthodb.org/?query=505718at33208	phosphorylated adapter RNA export protein
508188at33208	Complete	TRINITY_DN81853_c5_g1_i3:353-1488	268.8	222	https://v10-1.orthodb.org/?query=508188at33208	C-5 cytosine methyltransferase
508379at33208	Complete	TRINITY_DN84243_c6_g1_i1:561-1085	186.0	140	https://v10-1.orthodb.org/?query=508379at33208	Mitochondrial import inner membrane translocase subunit Tim22
508986at33208	Complete	TRINITY_DN77258_c14_g1_i1:101-748	84.8	184	https://v10-1.orthodb.org/?query=508986at33208	Proteasome assembly chaperone 1
509494at33208	Complete	TRINITY_DN75522_c7_g2_i11:8-379	182.5	114	https://v10-1.orthodb.org/?query=509494at33208	60S ribosomal protein L18a
509816at33208	Duplicated	TRINITY_DN77557_c6_g1_i1:71-733	239.1	163	https://v10-1.orthodb.org/?query=509816at33208	Myc-type, basic helix-loop-helix (bHLH) domain
509816at33208	Duplicated	TRINITY_DN77557_c6_g4_i5:708-1370	239.1	163	https://v10-1.orthodb.org/?query=509816at33208	Myc-type, basic helix-loop-helix (bHLH) domain
510174at33208	Fragmented	TRINITY_DN125161_c0_g1_i1:62-499	279.2	133	https://v10-1.orthodb.org/?query=510174at33208	Arf GTPase activating protein
510522at33208	Complete	TRINITY_DN85602_c13_g1_i1:161-886	222.4	179	https://v10-1.orthodb.org/?query=510522at33208	DnaJ domain
510581at33208	Complete	TRINITY_DN87604_c13_g2_i3:348-1367	256.5	230	https://v10-1.orthodb.org/?query=510581at33208	Putative RNA methyltransferase
511272at33208	Complete	TRINITY_DN92239_c7_g1_i2:434-1351	265.9	216	https://v10-1.orthodb.org/?query=511272at33208	GTP binding domain
511386at33208	Complete	TRINITY_DN72360_c15_g1_i2:333-2204	489.2	429	https://v10-1.orthodb.org/?query=511386at33208	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2
511575at33208	Complete	TRINITY_DN93624_c1_g7_i1:57-602	278.8	147	https://v10-1.orthodb.org/?query=511575at33208	Calcium load-activated calcium channel
511668at33208	Complete	TRINITY_DN93047_c8_g1_i3:1302-2045	226.5	185	https://v10-1.orthodb.org/?query=511668at33208	RNA transcription, translation and transport factor protein
514121at33208	Complete	TRINITY_DN85923_c3_g1_i1:77-889	292.3	195	https://v10-1.orthodb.org/?query=514121at33208	Leucine-rich repeat
514296at33208	Complete	TRINITY_DN83739_c12_g1_i1:92-661	244.3	135	https://v10-1.orthodb.org/?query=514296at33208	Anaphase-promoting complex subunit 10
514565at33208	Complete	TRINITY_DN93554_c8_g4_i1:3212-3886	376.5	190	https://v10-1.orthodb.org/?query=514565at33208	MOB kinase activator family
514675at33208	Complete	TRINITY_DN87612_c15_g1_i2:126-1103	217.8	203	https://v10-1.orthodb.org/?query=514675at33208	Signal recognition particle receptor, beta subunit
514698at33208	Complete	TRINITY_DN91837_c4_g1_i1:118-756	218.1	153	https://v10-1.orthodb.org/?query=514698at33208	UPF0428 family
514724at33208	Complete	TRINITY_DN80823_c8_g3_i1:1009-2376	156.7	154	https://v10-1.orthodb.org/?query=514724at33208	N-acetylglucosaminyl transferase component
514727at33208	Complete	TRINITY_DN86821_c16_g2_i2:759-2159	143.5	242	https://v10-1.orthodb.org/?query=514727at33208	Mitochondrial ribonuclease P catalytic subunit
514740at33208	Complete	TRINITY_DN85744_c3_g2_i1:319-915	274.8	175	https://v10-1.orthodb.org/?query=514740at33208	Pre-mRNA-splicing factor SPF27
514834at33208	Complete	TRINITY_DN74855_c15_g1_i3:1418-2329	145.4	189	https://v10-1.orthodb.org/?query=514834at33208	Transmembrane protein 231
514892at33208	Complete	TRINITY_DN76023_c12_g4_i1:589-2184	405.9	203	https://v10-1.orthodb.org/?query=514892at33208	tRNAHis guanylyltransferase catalytic domain
515058at33208	Complete	TRINITY_DN84549_c14_g1_i1:42-908	407.3	233	https://v10-1.orthodb.org/?query=515058at33208	Suppressor of fused C-terminal
515377at33208	Complete	TRINITY_DN91952_c13_g1_i3:498-1184	120.0	150	https://v10-1.orthodb.org/?query=515377at33208	TMEM192 family
515410at33208	Complete	TRINITY_DN81472_c16_g2_i3:530-1558	195.3	151	https://v10-1.orthodb.org/?query=515410at33208	alpha-ketoglutarate-dependent dioxygenase alkB homolog 4
515425at33208	Complete	TRINITY_DN89089_c12_g3_i1:296-1950	264.1	204	https://v10-1.orthodb.org/?query=515425at33208	NADH dehydrogenase 
515528at33208	Complete	TRINITY_DN85101_c13_g1_i1:121-1749	297.9	265	https://v10-1.orthodb.org/?query=515528at33208	protein downstream neighbor of Son
515640at33208	Complete	TRINITY_DN89610_c9_g1_i2:1694-2446	305.4	197	https://v10-1.orthodb.org/?query=515640at33208	Eukaryotic translation initiation factor 6
516078at33208	Complete	TRINITY_DN91467_c15_g1_i2:182-1075	334.6	239	https://v10-1.orthodb.org/?query=516078at33208	Deoxyhypusine hydroxylase
516321at33208	Complete	TRINITY_DN87215_c9_g1_i2:49-558	235.9	135	https://v10-1.orthodb.org/?query=516321at33208	RNA polymerase Rpb7-like , N-terminal
516481at33208	Complete	TRINITY_DN79966_c5_g7_i4:360-1154	129.0	180	https://v10-1.orthodb.org/?query=516481at33208	Elongator complex protein 6
516659at33208	Complete	TRINITY_DN77805_c10_g4_i3:571-1476	203.7	210	https://v10-1.orthodb.org/?query=516659at33208	Mediator complex, subunit Med27
516716at33208	Complete	TRINITY_DN82244_c7_g1_i7:662-2797	347.6	313	https://v10-1.orthodb.org/?query=516716at33208	Forkhead-associated (FHA) domain
517311at33208	Fragmented	TRINITY_DN85712_c10_g3_i2:2437-2904	181.0	119	https://v10-1.orthodb.org/?query=517311at33208	Endonuclease III-like, conserved site-2
517525at33208	Complete	TRINITY_DN72597_c13_g2_i3:621-1775	421.6	271	https://v10-1.orthodb.org/?query=517525at33208	Protein kinase domain
517686at33208	Complete	TRINITY_DN72986_c9_g1_i2:298-666	142.7	99	https://v10-1.orthodb.org/?query=517686at33208	ATPase, V1 complex, subunit F
517968at33208	Complete	TRINITY_DN78250_c17_g2_i1:225-677	143.9	100	https://v10-1.orthodb.org/?query=517968at33208	Archease domain
518288at33208	Missing
518569at33208	Complete	TRINITY_DN85759_c9_g1_i3:92-1565	376.8	299	https://v10-1.orthodb.org/?query=518569at33208	Macrophage erythroblast attacher
518635at33208	Complete	TRINITY_DN80855_c6_g2_i8:47-1216	350.8	264	https://v10-1.orthodb.org/?query=518635at33208	Actin-related protein 8
519030at33208	Complete	TRINITY_DN71230_c0_g1_i1:51-887	220.3	163	https://v10-1.orthodb.org/?query=519030at33208	GATA zinc finger domain-containing protein 1
519303at33208	Complete	TRINITY_DN81199_c8_g4_i2:249-1679	424.6	324	https://v10-1.orthodb.org/?query=519303at33208	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
519777at33208	Complete	TRINITY_DN74769_c12_g5_i3:23-895	229.6	202	https://v10-1.orthodb.org/?query=519777at33208	Eukaryotic rRNA processing
520011at33208	Complete	TRINITY_DN78255_c8_g1_i1:630-1811	278.3	218	https://v10-1.orthodb.org/?query=520011at33208	Ribosomal protein S5, C-terminal
521343at33208	Fragmented	TRINITY_DN83378_c12_g1_i3:333-710	85.2	90	https://v10-1.orthodb.org/?query=521343at33208	Mediator complex, subunit Med20
522886at33208	Complete	TRINITY_DN84718_c13_g2_i1:625-1638	256.4	238	https://v10-1.orthodb.org/?query=522886at33208	Queuosine salvage protein
522988at33208	Complete	TRINITY_DN75294_c6_g1_i3:268-2097	260.3	251	https://v10-1.orthodb.org/?query=522988at33208	Transglutaminase-like
523206at33208	Complete	TRINITY_DN84880_c0_g1_i3:386-1420	133.0	109	https://v10-1.orthodb.org/?query=523206at33208	SGS domain
523376at33208	Complete	TRINITY_DN80607_c7_g2_i2:318-1232	287.1	236	https://v10-1.orthodb.org/?query=523376at33208	Post-GPI attachment to proteins 3
523534at33208	Complete	TRINITY_DN85076_c9_g3_i4:3259-3846	253.5	148	https://v10-1.orthodb.org/?query=523534at33208	Dynactin subunit 5
524148at33208	Complete	TRINITY_DN92877_c7_g3_i5:36-2093	364.5	321	https://v10-1.orthodb.org/?query=524148at33208	TCF25/Rqc1
524165at33208	Complete	TRINITY_DN92039_c2_g2_i4:173-1705	378.0	339	https://v10-1.orthodb.org/?query=524165at33208	nitric oxide-associated protein 1
524322at33208	Complete	TRINITY_DN80772_c11_g1_i10:861-1469	157.8	128	https://v10-1.orthodb.org/?query=524322at33208	Mitochondrial import inner membrane translocase subunit Tim21
525542at33208	Complete	TRINITY_DN80645_c18_g1_i2:435-1157	204.5	174	https://v10-1.orthodb.org/?query=525542at33208	CAP Gly-rich domain
525888at33208	Complete	TRINITY_DN79313_c9_g1_i1:130-720	248.7	157	https://v10-1.orthodb.org/?query=525888at33208	SPRY domain
526074at33208	Complete	TRINITY_DN84376_c5_g1_i1:762-2225	283.8	169	https://v10-1.orthodb.org/?query=526074at33208	cytochrome c oxidase assembly protein COX11, mitochondrial
526487at33208	Complete	TRINITY_DN86647_c0_g1_i5:75-647	284.4	163	https://v10-1.orthodb.org/?query=526487at33208	rRNA-processing protein FCF1 homolog
526673at33208	Complete	TRINITY_DN90650_c11_g1_i1:76-1008	411.9	265	https://v10-1.orthodb.org/?query=526673at33208	Ubiquitin-like domain-containing CTD phosphatase 1
526839at33208	Complete	TRINITY_DN87839_c6_g1_i1:115-1308	168.7	272	https://v10-1.orthodb.org/?query=526839at33208	Ribosomal protein L37/S30
527406at33208	Complete	TRINITY_DN89874_c10_g3_i1:1295-2215	367.5	230	https://v10-1.orthodb.org/?query=527406at33208	Zinc finger, CCCH-type
528325at33208	Complete	TRINITY_DN74401_c0_g1_i1:23-574	296.0	158	https://v10-1.orthodb.org/?query=528325at33208	Calcineurin-like phosphoesterase domain, lpxH-type
529092at33208	Missing
529093at33208	Complete	TRINITY_DN88750_c13_g1_i1:669-1415	320.7	209	https://v10-1.orthodb.org/?query=529093at33208	ATPase, V1 complex, subunit D
529708at33208	Complete	TRINITY_DN71219_c0_g1_i2:36-1028	260.2	218	https://v10-1.orthodb.org/?query=529708at33208	JNK1/MAPK8-associated membrane protein
529852at33208	Complete	TRINITY_DN84727_c9_g1_i1:83-487	169.3	116	https://v10-1.orthodb.org/?query=529852at33208	Signal peptidase complex subunit 2
530431at33208	Complete	TRINITY_DN83983_c5_g1_i1:380-2599	496.7	376	https://v10-1.orthodb.org/?query=530431at33208	Helicase, C-terminal
532406at33208	Complete	TRINITY_DN92890_c10_g3_i5:399-1052	241.2	190	https://v10-1.orthodb.org/?query=532406at33208	Ribosome assembly factor mrt4
532693at33208	Complete	TRINITY_DN78019_c0_g1_i1:341-1624	267.8	235	https://v10-1.orthodb.org/?query=532693at33208	tRNA (guanine(37)-N1)-methyltransferase
532728at33208	Complete	TRINITY_DN91340_c3_g2_i4:977-1432	102.7	117	https://v10-1.orthodb.org/?query=532728at33208	Chromosome 1 open reading frame 123
532930at33208	Complete	TRINITY_DN78471_c3_g1_i5:1112-1750	195.9	183	https://v10-1.orthodb.org/?query=532930at33208	Golgi SNAP receptor complex member 2
533666at33208	Fragmented	TRINITY_DN88760_c9_g3_i2:741-1371	123.1	106	https://v10-1.orthodb.org/?query=533666at33208	Mitochondrial ribosomal protein L44
533690at33208	Complete	TRINITY_DN87497_c9_g1_i2:660-1397	230.5	182	https://v10-1.orthodb.org/?query=533690at33208	ribosome production factor 1
534172at33208	Complete	TRINITY_DN71298_c1_g1_i1:157-888	329.8	211	https://v10-1.orthodb.org/?query=534172at33208	Ribosomal protein L4/L1e
534206at33208	Complete	TRINITY_DN82701_c7_g5_i1:759-1274	125.7	126	https://v10-1.orthodb.org/?query=534206at33208	Zinc finger, C2H2, LYAR-type
534312at33208	Complete	TRINITY_DN77741_c9_g2_i1:155-652	250.9	133	https://v10-1.orthodb.org/?query=534312at33208	Ubiquitin-fold modifier-conjugating enzyme 1
534757at33208	Complete	TRINITY_DN73713_c6_g1_i1:638-1573	136.2	187	https://v10-1.orthodb.org/?query=534757at33208	Rab-GTPase-TBC domain
534808at33208	Complete	TRINITY_DN91938_c3_g2_i3:694-1698	344.9	274	https://v10-1.orthodb.org/?query=534808at33208	Short-chain dehydrogenase/reductase, conserved site
535268at33208	Complete	TRINITY_DN73093_c11_g1_i1:194-814	274.1	173	https://v10-1.orthodb.org/?query=535268at33208	Mak16 protein
535367at33208	Complete	TRINITY_DN72360_c14_g1_i1:227-1423	205.9	191	https://v10-1.orthodb.org/?query=535367at33208	JmjC domain
535524at33208	Complete	TRINITY_DN74993_c15_g3_i1:101-637	239.3	160	https://v10-1.orthodb.org/?query=535524at33208	UPF0113, PUA domain
535650at33208	Missing
535664at33208	Complete	TRINITY_DN77062_c9_g1_i1:160-699	167.2	126	https://v10-1.orthodb.org/?query=535664at33208	NADH dehydrogenase 
535782at33208	Complete	TRINITY_DN88496_c10_g1_i1:1512-2385	202.6	164	https://v10-1.orthodb.org/?query=535782at33208	NUDIX hydrolase domain
535806at33208	Complete	TRINITY_DN72131_c19_g1_i1:716-1414	186.2	132	https://v10-1.orthodb.org/?query=535806at33208	CDP-alcohol phosphatidyltransferase
536251at33208	Complete	TRINITY_DN86614_c6_g1_i2:225-795	157.7	128	https://v10-1.orthodb.org/?query=536251at33208	Phosphomevalonate kinase
537470at33208	Complete	TRINITY_DN82341_c8_g2_i1:390-1007	245.2	153	https://v10-1.orthodb.org/?query=537470at33208	V-ATPase proteolipid subunit
537548at33208	Complete	TRINITY_DN73025_c0_g1_i5:320-1378	299.0	174	https://v10-1.orthodb.org/?query=537548at33208	ERCC1/RAD10/SWI10 family
537718at33208	Complete	TRINITY_DN85821_c14_g1_i1:201-1097	217.4	241	https://v10-1.orthodb.org/?query=537718at33208	WD40 repeat
537923at33208	Complete	TRINITY_DN86489_c2_g2_i3:263-781	279.5	156	https://v10-1.orthodb.org/?query=537923at33208	GNAT domain
538442at33208	Fragmented	TRINITY_DN84465_c12_g1_i2:187-330	40.2	33	https://v10-1.orthodb.org/?query=538442at33208	Glucosamine-phosphate N-acetyltransferase 1
539043at33208	Complete	TRINITY_DN88372_c9_g2_i5:158-661	222.5	147	https://v10-1.orthodb.org/?query=539043at33208	Adenylate kinase isoenzyme 6
539215at33208	Fragmented	TRINITY_DN85695_c5_g1_i2:0-623	130.8	100	https://v10-1.orthodb.org/?query=539215at33208	Zinc finger, C4H2-type
539234at33208	Complete	TRINITY_DN78878_c7_g2_i2:860-1324	227.1	130	https://v10-1.orthodb.org/?query=539234at33208	GNAT domain
539360at33208	Complete	TRINITY_DN76911_c8_g1_i5:395-1084	170.3	163	https://v10-1.orthodb.org/?query=539360at33208	TP53-regulating kinase
539600at33208	Complete	TRINITY_DN78314_c9_g1_i1:251-796	142.8	145	https://v10-1.orthodb.org/?query=539600at33208	Exosome complex component CSL4, C-terminal
540193at33208	Complete	TRINITY_DN71216_c0_g2_i1:60-722	146.0	132	https://v10-1.orthodb.org/?query=540193at33208	Bud13
541231at33208	Complete	TRINITY_DN82479_c6_g1_i1:83-811	156.7	153	https://v10-1.orthodb.org/?query=541231at33208	FAM192A/Fyv6, N-terminal
541260at33208	Complete	TRINITY_DN91322_c5_g1_i19:3044-3418	117.6	82	https://v10-1.orthodb.org/?query=541260at33208	Frataxin/CyaY
541421at33208	Complete	TRINITY_DN79207_c8_g1_i1:157-792	251.5	170	https://v10-1.orthodb.org/?query=541421at33208	Mediator complex, subunit Med7
543124at33208	Complete	TRINITY_DN88672_c15_g1_i3:537-1610	298.9	236	https://v10-1.orthodb.org/?query=543124at33208	Solute carrier family 35 member C2
543269at33208	Complete	TRINITY_DN82207_c7_g1_i2:46-1044	196.6	174	https://v10-1.orthodb.org/?query=543269at33208	NUDIX hydrolase
544546at33208	Complete	TRINITY_DN78000_c9_g1_i1:250-1140	131.5	125	https://v10-1.orthodb.org/?query=544546at33208	NADH:ubiquinone oxidoreductase intermediate-associated protein 30
544849at33208	Fragmented	TRINITY_DN90162_c4_g1_i1:0-587	136.1	72	https://v10-1.orthodb.org/?query=544849at33208	WW domain
544919at33208	Complete	TRINITY_DN87353_c11_g2_i4:1-882	221.5	205	https://v10-1.orthodb.org/?query=544919at33208	beclin 1-associated autophagy-related key regulator
545063at33208	Complete	TRINITY_DN82414_c5_g1_i5:85-1429	180.7	198	https://v10-1.orthodb.org/?query=545063at33208	Peroxisome assembly protein 12
545389at33208	Complete	TRINITY_DN89452_c12_g2_i1:417-986	288.1	165	https://v10-1.orthodb.org/?query=545389at33208	RNA polymerase II subunit A
545641at33208	Complete	TRINITY_DN79163_c7_g1_i4:1334-1774	211.4	121	https://v10-1.orthodb.org/?query=545641at33208	Retinal rod rhodopsin-sensitive cGMP 3', 5'-cyclic phosphodiesterase, delta subunit
545744at33208	Complete	TRINITY_DN74397_c10_g1_i2:471-800	133.1	95	https://v10-1.orthodb.org/?query=545744at33208	COX assembly mitochondrial protein
545889at33208	Complete	TRINITY_DN75544_c8_g1_i1:716-1321	159.9	134	https://v10-1.orthodb.org/?query=545889at33208	protein TEX261
546305at33208	Complete	TRINITY_DN75560_c13_g1_i1:2200-3794	129.7	108	https://v10-1.orthodb.org/?query=546305at33208	Ribosomal protein L18
546751at33208	Complete	TRINITY_DN92598_c8_g1_i1:2-382	227.7	117	https://v10-1.orthodb.org/?query=546751at33208	coiled-coil domain-containing protein 130
547099at33208	Missing
547341at33208	Complete	TRINITY_DN89791_c12_g1_i1:419-1255	288.9	215	https://v10-1.orthodb.org/?query=547341at33208	Ribosomal protein S24/S35, mitochondrial, conserved domain
547766at33208	Complete	TRINITY_DN88729_c4_g1_i2:816-1487	263.3	159	https://v10-1.orthodb.org/?query=547766at33208	Cytochrome c heme lyase
548327at33208	Complete	TRINITY_DN72487_c15_g1_i1:92-652	191.9	135	https://v10-1.orthodb.org/?query=548327at33208	Ribosome biogenesis protein
548444at33208	Complete	TRINITY_DN90539_c15_g4_i2:147-1049	296.2	240	https://v10-1.orthodb.org/?query=548444at33208	Etoposide-induced 2.4
548732at33208	Complete	TRINITY_DN85314_c14_g1_i1:932-1297	168.9	105	https://v10-1.orthodb.org/?query=548732at33208	Prefoldin alpha-like
549156at33208	Missing
549988at33208	Missing
551166at33208	Complete	TRINITY_DN86161_c9_g1_i1:280-708	165.4	100	https://v10-1.orthodb.org/?query=551166at33208	thioredoxin-like protein 4A
551620at33208	Complete	TRINITY_DN76977_c4_g1_i4:1089-2219	143.5	283	https://v10-1.orthodb.org/?query=551620at33208	Snf7 family
551632at33208	Complete	TRINITY_DN79543_c7_g1_i4:1194-1847	178.5	176	https://v10-1.orthodb.org/?query=551632at33208	Translin
551831at33208	Complete	TRINITY_DN86665_c10_g1_i2:328-1320	268.6	203	https://v10-1.orthodb.org/?query=551831at33208	mRNA cap guanine-N7 methyltransferase
552201at33208	Complete	TRINITY_DN83001_c11_g5_i1:1968-2474	144.4	137	https://v10-1.orthodb.org/?query=552201at33208	Ubiquitin-conjugating enzyme E2
552359at33208	Complete	TRINITY_DN84369_c13_g2_i1:761-1189	146.2	115	https://v10-1.orthodb.org/?query=552359at33208	Trafficking protein particle complex subunit
552764at33208	Missing
552949at33208	Missing
553411at33208	Complete	TRINITY_DN79725_c16_g1_i4:322-1026	210.4	159	https://v10-1.orthodb.org/?query=553411at33208	corepressor interacting with RBPJ 1
553585at33208	Complete	TRINITY_DN80803_c3_g1_i2:104-799	296.3	206	https://v10-1.orthodb.org/?query=553585at33208	Leucine-rich repeat
554010at33208	Complete	TRINITY_DN71570_c0_g1_i1:70-789	279.5	197	https://v10-1.orthodb.org/?query=554010at33208	Winged helix-like DNA-binding domain superfamily
554815at33208	Complete	TRINITY_DN91819_c9_g2_i2:1665-2321	261.3	181	https://v10-1.orthodb.org/?query=554815at33208	Longin domain
555162at33208	Complete	TRINITY_DN90440_c12_g2_i1:103-1074	269.1	144	https://v10-1.orthodb.org/?query=555162at33208	Translation initiation factor IF2/IF5
555390at33208	Fragmented	TRINITY_DN92491_c3_g3_i2:13-318	138.6	86	https://v10-1.orthodb.org/?query=555390at33208	Ribosomal protein L11, C-terminal
555538at33208	Complete	TRINITY_DN85005_c10_g4_i2:411-1121	104.9	144	https://v10-1.orthodb.org/?query=555538at33208	Ribonuclease P/MRP, subunit p29
556039at33208	Complete	TRINITY_DN91214_c8_g1_i1:1043-1498	135.8	99	https://v10-1.orthodb.org/?query=556039at33208	NADH-ubiquinone oxidoreductase, subunit 10
556189at33208	Complete	TRINITY_DN88751_c13_g1_i4:121-762	165.5	157	https://v10-1.orthodb.org/?query=556189at33208	rRNA-processing protein Fcf1/Utp23
556337at33208	Missing
556445at33208	Complete	TRINITY_DN85715_c5_g2_i1:129-572	167.1	121	https://v10-1.orthodb.org/?query=556445at33208	28S ribosomal protein S24, mitochondrial
556461at33208	Complete	TRINITY_DN71476_c0_g2_i1:308-742	120.5	92	https://v10-1.orthodb.org/?query=556461at33208	Transmembrane protein 242
556510at33208	Missing
556587at33208	Complete	TRINITY_DN83264_c1_g1_i1:260-1555	103.2	112	https://v10-1.orthodb.org/?query=556587at33208	protein Simiate
556750at33208	Complete	TRINITY_DN92354_c10_g1_i5:236-826	146.8	134	https://v10-1.orthodb.org/?query=556750at33208	Translocase of inner mitochondrial membrane domain containing 1
556925at33208	Complete	TRINITY_DN72447_c11_g1_i3:258-863	60.0	68	https://v10-1.orthodb.org/?query=556925at33208	DALR anticodon binding
557292at33208	Fragmented	TRINITY_DN80745_c14_g5_i1:368-634	122.9	84	https://v10-1.orthodb.org/?query=557292at33208	6-phosphogluconolactonase
557596at33208	Fragmented	TRINITY_DN90245_c0_g1_i13:22-480	228.6	138	https://v10-1.orthodb.org/?query=557596at33208	Ribosomal protein
557694at33208	Complete	TRINITY_DN88497_c0_g1_i4:133-1077	274.7	244	https://v10-1.orthodb.org/?query=557694at33208	transcription termination factor 3, mitochondrial
557834at33208	Complete	TRINITY_DN84565_c5_g1_i2:656-2185	368.8	309	https://v10-1.orthodb.org/?query=557834at33208	Zinc finger, RING-type
557962at33208	Complete	TRINITY_DN80924_c7_g1_i3:287-1030	253.2	217	https://v10-1.orthodb.org/?query=557962at33208	NUDIX hydrolase domain
558368at33208	Complete	TRINITY_DN76680_c5_g1_i2:969-1616	249.1	178	https://v10-1.orthodb.org/?query=558368at33208	uncharacterized protein C6orf106 homolog
558385at33208	Complete	TRINITY_DN78392_c3_g2_i4:155-1009	258.4	188	https://v10-1.orthodb.org/?query=558385at33208	Protein of unknown function with TPD sequence-motif
558552at33208	Complete	TRINITY_DN71795_c13_g2_i2:79-537	234.6	124	https://v10-1.orthodb.org/?query=558552at33208	protein BUD31 homolog
558791at33208	Fragmented	TRINITY_DN82828_c13_g1_i4:594-1368	116.4	66	https://v10-1.orthodb.org/?query=558791at33208	GNAT domain
558897at33208	Complete	TRINITY_DN83707_c18_g1_i2:387-917	186.0	148	https://v10-1.orthodb.org/?query=558897at33208	Dual specificity phosphatase, catalytic domain
558933at33208	Complete	TRINITY_DN83993_c15_g1_i1:528-1196	228.7	175	https://v10-1.orthodb.org/?query=558933at33208	mRNA splicing factor SYF2
559146at33208	Fragmented	TRINITY_DN90551_c9_g1_i1:350-589	77.0	69	https://v10-1.orthodb.org/?query=559146at33208	Ribonuclease H2, subunit C
559501at33208	Complete	TRINITY_DN81545_c1_g2_i1:144-788	231.8	157	https://v10-1.orthodb.org/?query=559501at33208	Malectin domain
559576at33208	Fragmented	TRINITY_DN81159_c5_g1_i2:259-1046	174.1	149	https://v10-1.orthodb.org/?query=559576at33208	Domain of unknown function DUF1308
559732at33208	Complete	TRINITY_DN65756_c0_g1_i1:426-842	54.3	73	https://v10-1.orthodb.org/?query=559732at33208	NADH dehydrogenase 
559883at33208	Complete	TRINITY_DN79524_c12_g2_i2:81-635	230.8	158	https://v10-1.orthodb.org/?query=559883at33208	DNA replication complex GINS protein PSF2
560453at33208	Fragmented	TRINITY_DN84040_c3_g1_i2:2-331	134.1	95	https://v10-1.orthodb.org/?query=560453at33208	Ribosomal protein L22/L17
560566at33208	Complete	TRINITY_DN3340_c0_g1_i1:116-925	165.9	142	https://v10-1.orthodb.org/?query=560566at33208	Negative elongation factor E
560584at33208	Complete	TRINITY_DN86408_c10_g1_i2:91-540	107.2	85	https://v10-1.orthodb.org/?query=560584at33208	RNA-binding domain superfamily
560694at33208	Complete	TRINITY_DN77579_c17_g1_i2:99-980	281.7	204	https://v10-1.orthodb.org/?query=560694at33208	Nitric oxide synthase-interacting protein
561054at33208	Complete	TRINITY_DN91868_c9_g1_i1:189-809	167.7	129	https://v10-1.orthodb.org/?query=561054at33208	thymidylate kinase
561248at33208	Complete	TRINITY_DN75137_c7_g1_i17:89-3294	163.0	173	https://v10-1.orthodb.org/?query=561248at33208	Histone acetyltransferases subunit 3
561417at33208	Complete	TRINITY_DN72052_c14_g1_i1:258-668	169.8	108	https://v10-1.orthodb.org/?query=561417at33208	RNA polymerase, Rpb8
561688at33208	Complete	TRINITY_DN91191_c3_g1_i6:1899-2510	217.6	164	https://v10-1.orthodb.org/?query=561688at33208	Meiotic nuclear division protein 1 homolog
561878at33208	Complete	TRINITY_DN87389_c7_g2_i1:480-1469	248.0	211	https://v10-1.orthodb.org/?query=561878at33208	Cyclin, C-terminal domain 2
561943at33208	Complete	TRINITY_DN79003_c6_g2_i2:509-1432	327.7	244	https://v10-1.orthodb.org/?query=561943at33208	growth hormone-inducible transmembrane protein
