# BUSCO version is: 5.7.1 
# The lineage dataset is: arthropoda_odb10 (Creation date: 2024-01-08, number of genomes: 90, number of BUSCOs: 1013)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
101727at6656	Complete	TRINITY_DN74024_c11_g1_i1:334-1038	309.8	183	https://v10-1.orthodb.org/?query=101727at6656	tRNA (guanine-N(7)-)-methyltransferase
101761at6656	Complete	TRINITY_DN85695_c5_g1_i2:0-623	97.2	77	https://v10-1.orthodb.org/?query=101761at6656	Zinc finger C4H2 domain-containing protein
101767at6656	Fragmented	TRINITY_DN93724_c9_g5_i1:137-697	148.2	124	https://v10-1.orthodb.org/?query=101767at6656	Arrestin-like, N-terminal
101829at6656	Complete	TRINITY_DN85561_c12_g2_i1:2250-3194	301.4	205	https://v10-1.orthodb.org/?query=101829at6656	FAM76 protein
101886at6656	Fragmented	TRINITY_DN83743_c8_g2_i4:1-264	142.0	81	https://v10-1.orthodb.org/?query=101886at6656	Ribosomal protein L2
102321at6656	Fragmented	TRINITY_DN69800_c0_g2_i1:235-900	80.3	157	https://v10-1.orthodb.org/?query=102321at6656	GPN-loop GTPase
102714at6656	Complete	TRINITY_DN75433_c12_g1_i2:57-1826	301.1	280	https://v10-1.orthodb.org/?query=102714at6656	Asparagine synthase
102770at6656	Complete	TRINITY_DN86951_c8_g1_i2:111-1579	472.5	232	https://v10-1.orthodb.org/?query=102770at6656	F-actin-capping protein subunit beta
103125at6656	Complete	TRINITY_DN80296_c0_g1_i2:150-1226	377.0	252	https://v10-1.orthodb.org/?query=103125at6656	Ribosomal protein L3
103207at6656	Complete	TRINITY_DN77083_c8_g1_i3:131-949	318.1	185	https://v10-1.orthodb.org/?query=103207at6656	Pre-mRNA-splicing factor Isy1
103479at6656	Complete	TRINITY_DN83548_c7_g1_i3:99-1312	215.1	161	https://v10-1.orthodb.org/?query=103479at6656	UNC-50
103590at6656	Complete	TRINITY_DN84671_c7_g1_i2:444-2482	206.7	242	https://v10-1.orthodb.org/?query=103590at6656	Rabenosyn, Rab binding domain
103747at6656	Fragmented	TRINITY_DN84075_c10_g1_i2:723-1253	144.7	152	https://v10-1.orthodb.org/?query=103747at6656	Sin1, middle CRIM domain
103749at6656	Complete	TRINITY_DN73002_c10_g2_i3:96-1469	430.8	370	https://v10-1.orthodb.org/?query=103749at6656	WD40 repeat
103752at6656	Complete	TRINITY_DN73419_c15_g1_i1:16-1269	444.8	338	https://v10-1.orthodb.org/?query=103752at6656	Proteasome component (PCI) domain
103908at6656	Complete	TRINITY_DN71377_c0_g1_i1:33-1169	383.2	298	https://v10-1.orthodb.org/?query=103908at6656	Eukaryotic translation initiation factor 3 subunit M
103914at6656	Complete	TRINITY_DN92152_c10_g1_i4:73-1128	384.2	289	https://v10-1.orthodb.org/?query=103914at6656	N2227-like
104063at6656	Complete	TRINITY_DN81693_c14_g1_i2:513-1373	241.3	200	https://v10-1.orthodb.org/?query=104063at6656	TGS
104122at6656	Complete	TRINITY_DN83378_c12_g1_i3:333-710	97.5	85	https://v10-1.orthodb.org/?query=104122at6656	Mediator complex, subunit Med20
104198at6656	Complete	TRINITY_DN92304_c10_g1_i4:488-1447	172.9	98	https://v10-1.orthodb.org/?query=104198at6656	CS domain
104410at6656	Missing
104588at6656	Complete	TRINITY_DN71325_c0_g1_i2:383-1267	223.6	178	https://v10-1.orthodb.org/?query=104588at6656	Replication termination factor 2
104595at6656	Complete	TRINITY_DN74430_c3_g1_i5:674-1588	192.0	220	https://v10-1.orthodb.org/?query=104595at6656	Target SNARE coiled-coil homology domain
104604at6656	Complete	TRINITY_DN76546_c16_g1_i2:794-1834	312.5	255	https://v10-1.orthodb.org/?query=104604at6656	Activator of Hsp90 ATPase homologue 1-like
104769at6656	Complete	TRINITY_DN90687_c9_g1_i3:69-956	159.4	188	https://v10-1.orthodb.org/?query=104769at6656	Pinin/SDK/MemA protein
104898at6656	Complete	TRINITY_DN79417_c11_g1_i2:177-1037	132.6	162	https://v10-1.orthodb.org/?query=104898at6656	DnaJ domain
105000at6656	Complete	TRINITY_DN82453_c6_g1_i4:886-1398	217.9	161	https://v10-1.orthodb.org/?query=105000at6656	Ubiquinol-cytochrome c chaperone, CBP3
105099at6656	Complete	TRINITY_DN91408_c5_g2_i5:108-1346	247.7	259	https://v10-1.orthodb.org/?query=105099at6656	Endonuclease/exonuclease/phosphatase
105170at6656	Complete	TRINITY_DN85540_c5_g1_i3:89-1831	461.9	352	https://v10-1.orthodb.org/?query=105170at6656	Arf GTPase activating protein
105364at6656	Complete	TRINITY_DN82256_c4_g1_i1:151-900	244.9	196	https://v10-1.orthodb.org/?query=105364at6656	Transcription factor TFIID, subunit 8, C-terminal
105457at6656	Complete	TRINITY_DN92868_c7_g1_i1:179-1192	107.5	198	https://v10-1.orthodb.org/?query=105457at6656	Sas10 C-terminal domain
105771at6656	Fragmented	TRINITY_DN38020_c0_g1_i1:8-340	146.4	96	https://v10-1.orthodb.org/?query=105771at6656	Intra-flagellar transport protein 57
105887at6656	Missing
106116at6656	Complete	TRINITY_DN83135_c3_g1_i2:220-1571	448.0	331	https://v10-1.orthodb.org/?query=106116at6656	Mitochondrial import inner membrane translocase subunit TIM44
106126at6656	Complete	TRINITY_DN79965_c18_g1_i1:45-1157	388.8	262	https://v10-1.orthodb.org/?query=106126at6656	GDP-fucose protein O-fucosyltransferase
106466at6656	Complete	TRINITY_DN87486_c3_g1_i2:1041-2876	274.3	251	https://v10-1.orthodb.org/?query=106466at6656	RNA-binding domain superfamily
106470at6656	Missing
106634at6656	Complete	TRINITY_DN92597_c11_g2_i5:1344-2603	264.6	308	https://v10-1.orthodb.org/?query=106634at6656	WD40/YVTN repeat-like-containing domain superfamily
106639at6656	Complete	TRINITY_DN84736_c8_g1_i1:214-906	266.6	167	https://v10-1.orthodb.org/?query=106639at6656	Proteasome, subunit alpha/beta
106788at6656	Complete	TRINITY_DN78721_c9_g1_i3:429-1490	466.5	292	https://v10-1.orthodb.org/?query=106788at6656	Membrane  insertase YidC/ALB3/OXA1/COX18
106988at6656	Complete	TRINITY_DN81080_c9_g5_i1:459-1616	326.2	274	https://v10-1.orthodb.org/?query=106988at6656	Winged helix-like DNA-binding domain superfamily
107030at6656	Complete	TRINITY_DN88302_c1_g1_i5:1551-3065	312.0	271	https://v10-1.orthodb.org/?query=107030at6656	Tetratricopeptide repeat
107139at6656	Complete	TRINITY_DN84302_c11_g1_i5:510-2327	236.7	205	https://v10-1.orthodb.org/?query=107139at6656	Brix domain
107226at6656	Missing
107353at6656	Missing
107427at6656	Complete	TRINITY_DN92443_c7_g1_i2:479-1138	271.1	176	https://v10-1.orthodb.org/?query=107427at6656	YEATS
107453at6656	Complete	TRINITY_DN72204_c16_g3_i1:62-904	334.8	211	https://v10-1.orthodb.org/?query=107453at6656	Tetratricopeptide repeat-containing domain
107615at6656	Complete	TRINITY_DN91338_c13_g3_i3:82-801	188.0	179	https://v10-1.orthodb.org/?query=107615at6656	Mediator of RNA polymerase II transcription subunit 8
107802at6656	Complete	TRINITY_DN85368_c12_g1_i1:4-957	317.4	223	https://v10-1.orthodb.org/?query=107802at6656	WD40 repeat
107806at6656	Complete	TRINITY_DN92820_c15_g1_i1:330-1805	347.3	396	https://v10-1.orthodb.org/?query=107806at6656	NUC153
107844at6656	Complete	TRINITY_DN92027_c8_g2_i2:113-2236	207.4	191	https://v10-1.orthodb.org/?query=107844at6656	Pleckstrin homology domain
108162at6656	Complete	TRINITY_DN78383_c7_g4_i2:71-715	249.5	175	https://v10-1.orthodb.org/?query=108162at6656	Eukaryotic translation initiation factor 3 subunit K
108207at6656	Complete	TRINITY_DN83771_c7_g2_i2:283-1005	381.8	206	https://v10-1.orthodb.org/?query=108207at6656	ER membrane protein complex subunit 3
108240at6656	Fragmented	TRINITY_DN81336_c6_g1_i1:263-1122	110.4	70	https://v10-1.orthodb.org/?query=108240at6656	NDUFAF3/Mth938 domain-containing protein
108693at6656	Complete	TRINITY_DN83124_c3_g2_i1:59-1129	317.5	275	https://v10-1.orthodb.org/?query=108693at6656	Ankyrin repeat
108702at6656	Complete	TRINITY_DN88834_c8_g1_i2:2669-4342	332.9	237	https://v10-1.orthodb.org/?query=108702at6656	Islet cell autoantigen 1/Ica1-like
108705at6656	Complete	TRINITY_DN92883_c13_g1_i7:4-2546	397.6	342	https://v10-1.orthodb.org/?query=108705at6656	ERCC4 domain
108808at6656	Complete	TRINITY_DN86372_c19_g1_i2:364-1433	254.7	189	https://v10-1.orthodb.org/?query=108808at6656	Galactosyltransferase, C-terminal
109131at6656	Complete	TRINITY_DN88973_c14_g1_i3:99-1784	566.1	213	https://v10-1.orthodb.org/?query=109131at6656	Tetrapyrrole methylase
109174at6656	Complete	TRINITY_DN74244_c12_g1_i2:358-1305	226.8	247	https://v10-1.orthodb.org/?query=109174at6656	WD40/YVTN repeat-like-containing domain superfamily
109325at6656	Complete	TRINITY_DN71458_c0_g1_i1:386-1375	389.8	250	https://v10-1.orthodb.org/?query=109325at6656	Electron transfer flavoprotein, alpha subunit, C-terminal
109444at6656	Complete	TRINITY_DN92507_c10_g1_i4:182-835	364.9	173	https://v10-1.orthodb.org/?query=109444at6656	Small GTPase
109484at6656	Fragmented	TRINITY_DN80007_c5_g1_i1:822-1340	301.5	150	https://v10-1.orthodb.org/?query=109484at6656	Ribosomal protein S8e/ribosomal biogenesis NSA2
109562at6656	Complete	TRINITY_DN82751_c6_g6_i2:220-1392	411.0	254	https://v10-1.orthodb.org/?query=109562at6656	DNA/RNA-binding protein KIN17
109664at6656	Missing
109724at6656	Fragmented	TRINITY_DN91116_c8_g2_i5:168-1401	204.6	149	https://v10-1.orthodb.org/?query=109724at6656	Protein phosphatase methylesterase 1
109793at6656	Complete	TRINITY_DN83993_c15_g1_i1:528-1196	265.5	189	https://v10-1.orthodb.org/?query=109793at6656	mRNA splicing factor SYF2
109919at6656	Missing
109923at6656	Complete	TRINITY_DN80937_c10_g1_i1:123-1220	361.8	299	https://v10-1.orthodb.org/?query=109923at6656	Phosphatidylethanolamine-binding protein
110129at6656	Complete	TRINITY_DN72486_c10_g1_i1:117-737	202.1	130	https://v10-1.orthodb.org/?query=110129at6656	Ribosomal protein S7 domain
110504at6656	Complete	TRINITY_DN71570_c0_g1_i1:70-789	276.0	197	https://v10-1.orthodb.org/?query=110504at6656	Winged helix-like DNA-binding domain superfamily
110787at6656	Complete	TRINITY_DN83117_c3_g1_i1:70-1767	442.1	382	https://v10-1.orthodb.org/?query=110787at6656	SWAP/Surp
110982at6656	Complete	TRINITY_DN71171_c0_g1_i1:912-2717	425.9	448	https://v10-1.orthodb.org/?query=110982at6656	Nucleoporin Nup85-like
111082at6656	Complete	TRINITY_DN90650_c11_g1_i1:76-1008	374.7	237	https://v10-1.orthodb.org/?query=111082at6656	Ubiquitin domain
111153at6656	Complete	TRINITY_DN83597_c8_g2_i3:427-1956	370.5	286	https://v10-1.orthodb.org/?query=111153at6656	tRNA pseudouridine synthase
111236at6656	Complete	TRINITY_DN73471_c16_g2_i3:121-1104	266.4	175	https://v10-1.orthodb.org/?query=111236at6656	EF-Hand 1, calcium-binding site
111239at6656	Complete	TRINITY_DN78435_c12_g1_i3:97-1375	226.5	162	https://v10-1.orthodb.org/?query=111239at6656	tRNA (1-methyladenosine) methyltransferase catalytic subunit Gcd14
111545at6656	Complete	TRINITY_DN93554_c8_g4_i1:3212-3886	323.3	158	https://v10-1.orthodb.org/?query=111545at6656	MOB kinase activator family
111851at6656	Complete	TRINITY_DN89646_c5_g1_i4:1221-2807	353.8	299	https://v10-1.orthodb.org/?query=111851at6656	PWI domain
112281at6656	Missing
112328at6656	Complete	TRINITY_DN83800_c12_g2_i5:205-972	242.9	161	https://v10-1.orthodb.org/?query=112328at6656	Mediator complex, subunit Med6
112360at6656	Complete	TRINITY_DN86660_c13_g1_i2:90-1378	395.4	247	https://v10-1.orthodb.org/?query=112360at6656	Autophagy-related protein 3
112556at6656	Complete	TRINITY_DN92437_c14_g1_i3:236-1120	282.5	226	https://v10-1.orthodb.org/?query=112556at6656	Sin3 histone deacetylase corepressor complex component SDS3
112634at6656	Complete	TRINITY_DN85290_c15_g2_i2:302-931	313.6	167	https://v10-1.orthodb.org/?query=112634at6656	RNA polymerase, Rpb5, N-terminal
112645at6656	Complete	TRINITY_DN86376_c13_g1_i4:29-673	319.6	164	https://v10-1.orthodb.org/?query=112645at6656	Small GTPase
112759at6656	Complete	TRINITY_DN93347_c1_g1_i1:454-1092	255.1	174	https://v10-1.orthodb.org/?query=112759at6656	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
113015at6656	Complete	TRINITY_DN80199_c7_g2_i4:383-1168	299.6	213	https://v10-1.orthodb.org/?query=113015at6656	Autophagy protein 5
113300at6656	Complete	TRINITY_DN93371_c3_g1_i11:200-907	321.6	198	https://v10-1.orthodb.org/?query=113300at6656	Glycosyltransferase 2-like
113432at6656	Complete	TRINITY_DN91487_c4_g2_i1:609-2621	311.7	424	https://v10-1.orthodb.org/?query=113432at6656	Small-subunit processome, Utp14
113604at6656	Complete	TRINITY_DN92890_c10_g3_i5:399-1052	227.1	180	https://v10-1.orthodb.org/?query=113604at6656	Ribosome assembly factor mrt4
113622at6656	Complete	TRINITY_DN61068_c0_g1_i1:64-798	230.2	160	https://v10-1.orthodb.org/?query=113622at6656	Ribosomal biogenesis, methyltransferase, EMG1/NEP1
113641at6656	Complete	TRINITY_DN80290_c13_g1_i4:1437-2561	289.0	252	https://v10-1.orthodb.org/?query=113641at6656	DnaJ domain
113668at6656	Missing
113713at6656	Complete	TRINITY_DN75592_c17_g3_i3:658-1713	290.4	290	https://v10-1.orthodb.org/?query=113713at6656	Ribosomal protein S23/S29, mitochondrial
113817at6656	Complete	TRINITY_DN86577_c6_g1_i2:448-1038	248.8	172	https://v10-1.orthodb.org/?query=113817at6656	Tetratricopeptide repeat
113818at6656	Complete	TRINITY_DN72014_c13_g1_i4:673-1365	322.7	196	https://v10-1.orthodb.org/?query=113818at6656	Mitochondrial inner membrane protease ATP23
113865at6656	Complete	TRINITY_DN74130_c13_g1_i2:201-1016	289.0	164	https://v10-1.orthodb.org/?query=113865at6656	Zinc finger, CCCH-type
113960at6656	Complete	TRINITY_DN78804_c7_g4_i1:1620-2237	294.9	171	https://v10-1.orthodb.org/?query=113960at6656	Phosphoribosyltransferase domain
114019at6656	Complete	TRINITY_DN88544_c10_g2_i1:360-1184	185.0	194	https://v10-1.orthodb.org/?query=114019at6656	Squalene/phytoene synthase
114360at6656	Complete	TRINITY_DN82040_c16_g1_i1:623-1633	273.1	224	https://v10-1.orthodb.org/?query=114360at6656	Zinc finger protein-like 1
114463at6656	Complete	TRINITY_DN88973_c14_g2_i4:505-1179	248.7	161	https://v10-1.orthodb.org/?query=114463at6656	Yip1 domain
114609at6656	Complete	TRINITY_DN93047_c9_g4_i3:459-1097	216.0	156	https://v10-1.orthodb.org/?query=114609at6656	Programmed cell death protein 10
114738at6656	Complete	TRINITY_DN74170_c14_g1_i1:374-1282	331.4	226	https://v10-1.orthodb.org/?query=114738at6656	Ribonuclease
114765at6656	Complete	TRINITY_DN92783_c10_g1_i1:486-1547	359.0	275	https://v10-1.orthodb.org/?query=114765at6656	RNA polymerase II-binding domain
115001at6656	Complete	TRINITY_DN88061_c11_g2_i2:104-721	308.8	162	https://v10-1.orthodb.org/?query=115001at6656	Vacuolar import/degradation protein Vid24
115208at6656	Complete	TRINITY_DN81498_c13_g1_i3:1955-2774	304.6	177	https://v10-1.orthodb.org/?query=115208at6656	Small GTPase
115229at6656	Missing
115252at6656	Complete	TRINITY_DN82868_c11_g1_i2:1307-2965	543.9	407	https://v10-1.orthodb.org/?query=115252at6656	Rab proteins geranylgeranyltransferase component A
115256at6656	Complete	TRINITY_DN81089_c8_g1_i3:165-890	240.7	177	https://v10-1.orthodb.org/?query=115256at6656	TMEM33/Pom33 family
115462at6656	Complete	TRINITY_DN72465_c11_g3_i4:12-782	340.0	194	https://v10-1.orthodb.org/?query=115462at6656	Small GTPase
115537at6656	Complete	TRINITY_DN90750_c12_g2_i7:173-1466	346.8	278	https://v10-1.orthodb.org/?query=115537at6656	RNA recognition motif domain
115841at6656	Complete	TRINITY_DN83762_c5_g4_i1:1336-2145	288.9	214	https://v10-1.orthodb.org/?query=115841at6656	Thioredoxin domain
115917at6656	Complete	TRINITY_DN77665_c0_g1_i4:207-1406	397.3	307	https://v10-1.orthodb.org/?query=115917at6656	Aminoacyl-tRNA synthetase, class II
115959at6656	Complete	TRINITY_DN82336_c8_g1_i1:457-2550	418.0	384	https://v10-1.orthodb.org/?query=115959at6656	DNA helicase, DnaB-like, C-terminal
115986at6656	Complete	TRINITY_DN92598_c7_g1_i1:87-695	161.3	175	https://v10-1.orthodb.org/?query=115986at6656	Exoribonuclease, phosphorolytic domain 1
116117at6656	Complete	TRINITY_DN73748_c12_g1_i2:89-637	316.1	166	https://v10-1.orthodb.org/?query=116117at6656	Peptidyl-prolyl cis-trans isomerase
116401at6656	Complete	TRINITY_DN87782_c5_g3_i4:1448-2560	314.8	253	https://v10-1.orthodb.org/?query=116401at6656	TRAM/LAG1/CLN8 homology domain
116608at6656	Complete	TRINITY_DN86340_c7_g1_i5:372-2213	420.4	286	https://v10-1.orthodb.org/?query=116608at6656	RmlD-like substrate binding domain
116688at6656	Complete	TRINITY_DN74020_c10_g1_i3:136-920	255.9	177	https://v10-1.orthodb.org/?query=116688at6656	CTLH, C-terminal LisH motif
116804at6656	Complete	TRINITY_DN78161_c7_g2_i1:980-1555	97.2	123	https://v10-1.orthodb.org/?query=116804at6656	GINS complex, subunit Psf3
116982at6656	Complete	TRINITY_DN75389_c16_g1_i4:47-1689	285.7	279	https://v10-1.orthodb.org/?query=116982at6656	WD40 repeat
117173at6656	Complete	TRINITY_DN82244_c7_g1_i7:662-2797	379.9	333	https://v10-1.orthodb.org/?query=117173at6656	Forkhead-associated (FHA) domain
117335at6656	Complete	TRINITY_DN88875_c11_g1_i11:166-846	384.9	206	https://v10-1.orthodb.org/?query=117335at6656	Purine-rich element binding protein family
117399at6656	Complete	TRINITY_DN78155_c6_g1_i1:97-1251	365.3	249	https://v10-1.orthodb.org/?query=117399at6656	Prostaglandin E synthase 2
117413at6656	Complete	TRINITY_DN79969_c9_g1_i4:450-1649	270.5	243	https://v10-1.orthodb.org/?query=117413at6656	Histone acetyltransferase type B catalytic subunit
117586at6656	Complete	TRINITY_DN72266_c12_g1_i6:154-1347	406.1	303	https://v10-1.orthodb.org/?query=117586at6656	SET domain
117742at6656	Complete	TRINITY_DN81668_c5_g1_i2:122-1099	239.0	214	https://v10-1.orthodb.org/?query=117742at6656	THIF-type NAD/FAD binding fold
117811at6656	Complete	TRINITY_DN79666_c12_g1_i2:567-1121	161.6	138	https://v10-1.orthodb.org/?query=117811at6656	CSN8/PSMD8/EIF3K
117843at6656	Complete	TRINITY_DN91344_c12_g1_i2:14-884	207.2	160	https://v10-1.orthodb.org/?query=117843at6656	Methyltransferase domain
117947at6656	Complete	TRINITY_DN91252_c9_g1_i2:35-1036	411.5	244	https://v10-1.orthodb.org/?query=117947at6656	Forkhead-associated (FHA) domain
118014at6656	Complete	TRINITY_DN76458_c10_g1_i3:235-965	224.1	152	https://v10-1.orthodb.org/?query=118014at6656	GrpE nucleotide exchange factor
118037at6656	Missing
118496at6656	Complete	TRINITY_DN79535_c7_g1_i1:142-705	245.5	159	https://v10-1.orthodb.org/?query=118496at6656	EF-hand domain
118527at6656	Fragmented	TRINITY_DN85095_c3_g1_i1:4-315	127.6	99	https://v10-1.orthodb.org/?query=118527at6656	Proteasome subunit beta type
118761at6656	Complete	TRINITY_DN79207_c8_g1_i1:157-792	267.3	167	https://v10-1.orthodb.org/?query=118761at6656	Mediator complex, subunit Med7
118780at6656	Complete	TRINITY_DN72487_c15_g1_i1:92-652	243.2	156	https://v10-1.orthodb.org/?query=118780at6656	Ribosome biogenesis protein
118807at6656	Complete	TRINITY_DN71312_c0_g1_i1:186-1061	323.7	236	https://v10-1.orthodb.org/?query=118807at6656	WD40 repeat
118831at6656	Complete	TRINITY_DN88672_c15_g1_i3:537-1610	373.1	272	https://v10-1.orthodb.org/?query=118831at6656	Sugar phosphate transporter domain
118904at6656	Complete	TRINITY_DN81349_c13_g1_i1:24-650	259.0	177	https://v10-1.orthodb.org/?query=118904at6656	Trafficking protein particle complex subunit
119012at6656	Complete	TRINITY_DN86542_c2_g1_i1:75-632	290.0	136	https://v10-1.orthodb.org/?query=119012at6656	Small GTPase superfamily, ARF/SAR type
119144at6656	Complete	TRINITY_DN83754_c14_g2_i1:1318-2187	259.5	203	https://v10-1.orthodb.org/?query=119144at6656	Zinc/iron permease
119188at6656	Complete	TRINITY_DN87839_c6_g1_i1:115-1308	121.7	235	https://v10-1.orthodb.org/?query=119188at6656	Ribosomal protein L37/S30
119194at6656	Complete	TRINITY_DN76112_c10_g3_i9:246-1757	324.7	179	https://v10-1.orthodb.org/?query=119194at6656	GRASP55/65 PDZ-like domain
119438at6656	Complete	TRINITY_DN89174_c11_g1_i6:468-1700	174.1	219	https://v10-1.orthodb.org/?query=119438at6656	Zinc finger C2H2 superfamily
119541at6656	Complete	TRINITY_DN81434_c11_g1_i1:1843-2819	274.0	267	https://v10-1.orthodb.org/?query=119541at6656	START domain
119951at6656	Complete	TRINITY_DN91640_c3_g1_i4:1259-1897	252.9	165	https://v10-1.orthodb.org/?query=119951at6656	Longin domain
120047at6656	Complete	TRINITY_DN72463_c0_g1_i1:2031-2744	216.7	165	https://v10-1.orthodb.org/?query=120047at6656	NAD(P)H-hydrate epimerase
120383at6656	Complete	TRINITY_DN90874_c16_g1_i1:120-635	167.6	141	https://v10-1.orthodb.org/?query=120383at6656	Zinc-binding ribosomal protein
120445at6656	Complete	TRINITY_DN87604_c13_g2_i3:348-1367	280.2	241	https://v10-1.orthodb.org/?query=120445at6656	Putative RNA methyltransferase
120875at6656	Complete	TRINITY_DN75955_c4_g2_i3:10-516	167.3	130	https://v10-1.orthodb.org/?query=120875at6656	Methyltransferase type 11
120907at6656	Complete	TRINITY_DN93206_c13_g2_i2:499-1107	89.2	101	https://v10-1.orthodb.org/?query=120907at6656	ER membrane protein complex subunit 10
120958at6656	Complete	TRINITY_DN82990_c12_g1_i1:162-1440	149.5	143	https://v10-1.orthodb.org/?query=120958at6656	Mitochondrial glycoprotein
121002at6656	Complete	TRINITY_DN82882_c9_g1_i1:188-1210	263.6	217	https://v10-1.orthodb.org/?query=121002at6656	CS domain
121220at6656	Complete	TRINITY_DN79052_c9_g3_i4:408-1163	171.0	237	https://v10-1.orthodb.org/?query=121220at6656	GLE1-like
121530at6656	Complete	TRINITY_DN74401_c0_g1_i1:23-574	278.5	153	https://v10-1.orthodb.org/?query=121530at6656	Calcineurin-like phosphoesterase domain, lpxH-type
121558at6656	Complete	TRINITY_DN87212_c12_g1_i1:140-682	175.8	125	https://v10-1.orthodb.org/?query=121558at6656	Ribosomal protein L21-like
121847at6656	Complete	TRINITY_DN83920_c16_g1_i1:30-758	171.1	159	https://v10-1.orthodb.org/?query=121847at6656	Survival motor neuron
121894at6656	Complete	TRINITY_DN79475_c6_g1_i6:594-2230	279.1	266	https://v10-1.orthodb.org/?query=121894at6656	LETM1-like
122526at6656	Duplicated	TRINITY_DN92708_c13_g1_i7:1404-2645	217.0	274	https://v10-1.orthodb.org/?query=122526at6656	Serine proteases, trypsin domain
122526at6656	Duplicated	TRINITY_DN88280_c6_g1_i2:948-1778	243.5	228	https://v10-1.orthodb.org/?query=122526at6656	Serine proteases, trypsin domain
122665at6656	Complete	TRINITY_DN87957_c12_g1_i1:0-1322	422.6	272	https://v10-1.orthodb.org/?query=122665at6656	Ubiquitin interacting motif
122816at6656	Complete	TRINITY_DN77579_c17_g1_i2:99-980	322.3	232	https://v10-1.orthodb.org/?query=122816at6656	Nitric oxide synthase-interacting protein homolog
123035at6656	Complete	TRINITY_DN93296_c9_g1_i9:59-897	163.5	156	https://v10-1.orthodb.org/?query=123035at6656	Mediator of RNA polymerase II transcription subunit 18
123320at6656	Complete	TRINITY_DN84092_c8_g1_i1:871-1389	238.6	135	https://v10-1.orthodb.org/?query=123320at6656	Ubiquitin-conjugating enzyme E2
123409at6656	Complete	TRINITY_DN93163_c3_g2_i4:688-1263	269.9	177	https://v10-1.orthodb.org/?query=123409at6656	GOLD domain
123631at6656	Duplicated	TRINITY_DN92017_c6_g1_i3:2590-3630	160.5	94	https://v10-1.orthodb.org/?query=123631at6656	Ankyrin repeat
123631at6656	Duplicated	TRINITY_DN77794_c11_g1_i4:1034-2122	143.1	94	https://v10-1.orthodb.org/?query=123631at6656	Ankyrin repeat
123672at6656	Missing
123790at6656	Complete	TRINITY_DN75089_c2_g5_i4:911-1501	220.2	121	https://v10-1.orthodb.org/?query=123790at6656	GMP phosphodiesterase, delta subunit
123793at6656	Complete	TRINITY_DN78075_c10_g2_i1:181-759	166.3	156	https://v10-1.orthodb.org/?query=123793at6656	28S ribosomal protein S26
123853at6656	Complete	TRINITY_DN80803_c3_g1_i2:104-799	267.1	192	https://v10-1.orthodb.org/?query=123853at6656	Leucine-rich repeat
124174at6656	Complete	TRINITY_DN81771_c10_g1_i3:89-688	248.7	160	https://v10-1.orthodb.org/?query=124174at6656	Golgi apparatus membrane protein TVP23 homolog
124282at6656	Complete	TRINITY_DN84718_c13_g2_i1:625-1635	241.0	234	https://v10-1.orthodb.org/?query=124282at6656	Queuosine salvage protein
124400at6656	Complete	TRINITY_DN83001_c11_g5_i1:1971-2414	103.4	95	https://v10-1.orthodb.org/?query=124400at6656	Ubiquitin-conjugating enzyme E2
124452at6656	Complete	TRINITY_DN80607_c7_g2_i2:318-1232	230.6	209	https://v10-1.orthodb.org/?query=124452at6656	Per1-like
124628at6656	Duplicated	TRINITY_DN85817_c11_g1_i1:331-1179	113.8	164	https://v10-1.orthodb.org/?query=124628at6656	Zinc finger, RING-type
124628at6656	Duplicated	TRINITY_DN69999_c0_g1_i1:140-979	102.0	162	https://v10-1.orthodb.org/?query=124628at6656	Zinc finger, RING-type
124707at6656	Complete	TRINITY_DN92877_c7_g3_i5:36-2093	449.8	408	https://v10-1.orthodb.org/?query=124707at6656	TCF25/Rqc1
124720at6656	Complete	TRINITY_DN91492_c4_g1_i2:76-1221	301.3	234	https://v10-1.orthodb.org/?query=124720at6656	RNA recognition motif domain
124730at6656	Fragmented	TRINITY_DN85314_c14_g1_i1:932-1297	170.6	109	https://v10-1.orthodb.org/?query=124730at6656	Prefoldin
124981at6656	Complete	TRINITY_DN88761_c14_g1_i9:1173-2513	196.7	189	https://v10-1.orthodb.org/?query=124981at6656	Protein KTI12/L-seryl-tRNA(Sec) kinase
125100at6656	Missing
125127at6656	Complete	TRINITY_DN80645_c18_g1_i2:435-1157	197.1	174	https://v10-1.orthodb.org/?query=125127at6656	CAP Gly-rich domain
125210at6656	Complete	TRINITY_DN77741_c9_g2_i1:155-652	244.9	134	https://v10-1.orthodb.org/?query=125210at6656	Ubiquitin-fold modifier-conjugating enzyme 1
125234at6656	Complete	TRINITY_DN91799_c6_g4_i2:173-715	229.8	148	https://v10-1.orthodb.org/?query=125234at6656	Trafficking protein particle complex subunit 5
125238at6656	Complete	TRINITY_DN79313_c9_g1_i1:130-720	229.3	145	https://v10-1.orthodb.org/?query=125238at6656	SPRY domain
125414at6656	Complete	TRINITY_DN86647_c0_g1_i5:75-647	264.1	160	https://v10-1.orthodb.org/?query=125414at6656	rRNA-processing protein FCF1 homolog
125446at6656	Complete	TRINITY_DN93004_c8_g1_i1:2312-2845	58.9	179	https://v10-1.orthodb.org/?query=125446at6656	GOLD domain
