10_S10	11_S11	12_S12	1_S1	2_S2	3_S3	4_S4	5_S5	6_S6	7_S7	8_S8	9_S9
TRINITY_DN81833_c9_g1_i1	-0.0263305551407567	-0.239595732187327	-0.298951009803749	-0.298951009803749	-0.298951009803749	-0.298951009803749	0.283123211592581	0.429622592755616	0.423515014667342	0.109217360904358	0.104862051812841	0.111390094810339
TRINITY_DN77881_c9_g1_i11	0.537075692110581	-0.219093636028718	0.0270103738551989	-0.219093636028718	-0.219093636028718	-0.219093636028718	0.189074734679389	0.308977528550018	-0.0250065839124154	0.0795646795357975	-0.0212282446749797	-0.219093636028718
TRINITY_DN93399_c3_g1_i2	0.0421753957124582	-0.660144055646857	-0.226357990525825	-0.642182772247611	-0.930639774961312	-1.10056477640362	1.42925617012507	0.607843207079972	0.57795790047987	1.50113174007733	0.119145863145155	-0.717620906834633
TRINITY_DN71242_c0_g1_i1	-1.46500698812491	-1.03449565334884	-1.1270478257485	-0.777411311058243	-0.722401601862528	-0.93282651859483	1.48866921348716	1.42028658302518	1.10578799060567	1.65421214737438	0.774677132457534	-0.384443168212077
TRINITY_DN88471_c2_g3_i2	3.9581636174417	5.22080657467057	1.7800194934169	-2.15344595468852	0.447250145161043	-0.48414414099086	-2.72344212484208	-1.84717405682383	-2.39023037532003	-2.82057870133377	-3.30403665062642	4.31681217393531
TRINITY_DN81547_c1_g1_i1	-2.04257430888845	-0.793556374176863	-2.13449730428201	-0.186008790506871	-0.585301133333221	0.0984067090870173	1.34961676480632	1.23129254040134	1.01918508007266	1.33308532339281	1.19231578104742	-0.481964287620153
TRINITY_DN80418_c10_g1_i11	2.83926893066514	2.97558568739817	2.22630262663254	-2.47452199347506	-0.881479809077868	-2.48744816791933	-1.14546242069071	-0.811180759653436	-0.830722997898079	-1.33364283184029	-1.24316996934118	3.1664717052001
TRINITY_DN90125_c11_g1_i1	-0.993766009141953	-0.8236879122423	-0.813923441526757	-1.06002745141067	-1.06002745141067	-1.06002745141067	1.51140666446584	1.37426716654925	0.829835429954505	1.93527615392457	0.904556011366191	-0.743881709117318
TRINITY_DN92137_c4_g2_i2	0.417246803215333	0.600050596155737	0.377732500315345	0.216043155362589	1.60761214135089	-1.09371511606205	-0.799756137033352	-0.407550790000687	-0.85492825647493	-1.09371511606205	-0.778728630593531	1.80970884982669
TRINITY_DN75179_c3_g2_i2	0.204254542933375	-0.832711501651654	-0.362300810483626	-1.89971074038293	-1.43978333321163	-2.38968693636957	1.03785347668996	1.06332338749853	2.37790179800153	1.18465101797107	1.39973874043387	-0.343529641428912
TRINITY_DN94088_c0_g1_i1	-1.84909510033007	-0.420953156451072	-0.990337460425444	-0.146528998488233	-0.162155234288283	-1.93498079545715	1.22273083160332	1.46240677533652	1.00416817565183	1.39747891804894	0.391716791111577	0.0255492536880553
TRINITY_DN74861_c6_g7_i1	-0.554662893979944	-0.553321475900142	-0.473767299564519	-0.65899955379468	-0.65899955379468	-0.65899955379468	0.988545215914287	0.893869317216623	0.373806591288562	1.21599408513829	0.57304715955543	-0.486512038284546
TRINITY_DN71532_c5_g1_i11	-1.53700114248977	-0.390899716364268	-1.27169246339547	-0.505197791849207	0.265741271569187	-1.71165913968634	0.730264721512114	1.43190193595313	1.13927376262547	1.54204111873613	0.283056727187232	0.0241707162018052
TRINITY_DN80410_c15_g5_i2	-0.188808464993112	-0.0395246031230748	-0.0800560828491292	-0.201734639437382	-0.201734639437382	-0.201734639437382	0.219421321224842	0.135119999688083	0.109768476030888	0.258745830602629	0.263978680158582	-0.0734412384275641
TRINITY_DN75607_c4_g1_i10	-1.08193509951496	0.0469326936421695	-0.526154247949933	0.0275096448108849	0.5272824434508	-5.8789480773511	0.975197219225445	1.8245125864703	1.52838767681039	1.85589022824227	0.584494554508634	0.116830377655113
TRINITY_DN90721_c6_g1_i5	0.918598626220174	0.739484833373392	0.0713628355050284	-0.649335145169141	1.1880687001537	1.28032255013142	-1.01324939220991	-0.692289874089975	-0.82196656116808	-1.01083079140727	-0.985677314178931	0.975511532839592
TRINITY_DN73327_c10_g1_i2	1.7772221907486	0.384010684974146	1.74652697881427	1.41456786209327	0.433120350078801	2.12708187073723	-1.79709089765822	-1.87095284063039	-1.34285732115414	-1.38315142342735	-1.67992604108637	0.191448586510145
TRINITY_DN72369_c2_g1_i9	-1.12500354402141	-0.807304765573456	-0.411883423060639	-1.65652958691905	-2.35154651172716	-2.04208229040262	1.2197972657137	2.23482907989583	1.98767762546072	1.81430340056875	1.04839525656441	0.0893474935009309
TRINITY_DN84363_c2_g2_i1	-1.95889414954969	-0.4907053807329	-0.730339528415248	-0.125775955365896	-0.279764223478064	-0.699308333585644	0.625395083103625	0.639412957272956	1.51576075328799	0.970311380518234	0.843861705411355	-0.309954308466715
TRINITY_DN91603_c5_g3_i6	1.39186732112629	1.23185964680589	0.687945264864338	0.436615245465052	2.13016929050713	2.18670978312089	-1.3550441783566	-1.4301033708664	-1.36029884032427	-1.87616776576587	-1.8304816919557	-0.213070704620766
TRINITY_DN93461_c9_g1_i7	0.939251594358644	1.43564861583327	0.412886931608575	-0.517338394364705	1.66287216781534	1.36519879631558	-0.679526181495238	-1.12115992233718	-1.15780748829876	-1.76360791771909	-1.40546881833679	0.829050616620353
TRINITY_DN75179_c3_g5_i1	-0.486855095341279	-0.933810972107725	-0.383521878000871	-2.04957959814483	-2.1121336848372	-1.09526107697797	0.735006864893892	1.31287138723827	2.34761026179141	1.35701461327827	1.75714848638465	-0.448489308176622
TRINITY_DN81472_c16_g2_i3	-0.77714019531009	-0.132271943030943	-0.825395363917311	-0.149233048813305	-0.615676772615974	-1.2292084255339	1.22233240748393	0.525679076629568	1.28554507290585	0.413724143824585	0.614775418514426	-0.333130370136836
TRINITY_DN72396_c14_g1_i2	0.863006824504179	0.793308957166221	-0.242844731168701	-0.203164148406363	1.28856717434762	0.600944106686371	-0.514757288348948	-0.58136268679756	-0.759833804715215	-0.858711689566309	-0.827002829838971	0.441850116137672
TRINITY_DN75607_c4_g1_i7	-1.20110749236322	-0.858494446076691	-2.41893338703546	-0.50619270214581	0.862840207706524	-0.968589734767638	0.707424989041445	1.91789804538592	1.06626080366877	1.2701890453459	0.27109770245757	-0.142393031217315
TRINITY_DN77075_c3_g1_i7	-0.968565859551946	-0.515204818355079	-0.920987482142351	-0.0904098918471217	-0.224954504332336	-0.844999205455606	1.18147594334072	1.12032887497768	0.899509906369893	1.02834695453361	0.345225939072691	-1.00976585661015
TRINITY_DN91050_c5_g1_i2	-0.00715385220810383	-1.21125371051265	-0.486755447864613	-1.37643443352742	-2.26701507107273	-2.58813696586038	1.3913374626919	1.46121473365149	3.01544103363555	0.93694269501243	1.93133090819902	-0.799517352144504
TRINITY_DN78289_c10_g1_i5	-2.44865973707381	-0.21428326133144	-1.02774055907652	-0.008964781151799	0.660376408475564	-0.0526363703428059	0.801995940024279	0.971633039297054	0.627397235704195	1.50540292709239	0.392068919928523	-1.20658976154564
TRINITY_DN71732_c15_g1_i2	1.20210478043272	1.82569802196446	0.63883263309293	-0.719188838016937	2.35296445178602	0.525564449838183	-0.879323960901821	-1.24759267587366	-1.16080851949756	-1.21738164166187	-3.30789150147334	1.98702280031087
TRINITY_DN90181_c0_g1_i8	-1.54193150764534	-0.377867053206295	-0.868108053993952	-0.310391141897827	0.16239221785668	-1.75761551523557	0.97792175751349	1.17327014685943	1.09384015684963	1.44936308096269	0.498490413867967	-0.499364501930915
TRINITY_DN90134_c7_g1_i1	-0.638096024737503	-0.693818559809437	-0.747313196628302	-1.71286379313948	-0.782884077072944	-1.68072321792177	1.05612811118636	0.984312305551541	2.18646588109211	1.21728315637029	1.13134281533381	-0.319833400224687
TRINITY_DN91575_c4_g1_i10	-0.890763593091316	-0.651885295943089	-1.26435890739026	-1.24712070195439	-0.541387228816705	-0.038076642398793	1.10033796329308	1.06211444553632	1.37122381066713	0.707870431664565	0.940177214056151	-0.548131495622692
TRINITY_DN90844_c5_g1_i8	1.28224529119075	0.978397650928748	0.5832365246177	1.45995576653054	3.01051924037714	2.15599946111946	-1.77921243185191	-2.87805864007964	-1.39166727339445	-1.91907708899637	-1.3924412354694	-0.109897264972573
TRINITY_DN91050_c11_g1_i1	0.493186954217937	-1.43804487167285	0.312682317739781	-2.46577108647636	-1.11410691357326	-4.33722050215336	1.5261233085531	1.65418796461143	3.10285963805548	0.948662534923935	2.43789590228223	-1.12045524650807
TRINITY_DN87298_c6_g1_i8	-0.867367341939409	-0.838894457887075	-0.809961300267423	-0.912605530467012	-0.827592575435541	0.255267530391355	0.613895425921687	0.669096641090557	1.32398402584307	1.15032076084854	0.917571234749688	-0.673714412848444
TRINITY_DN86900_c5_g1_i6	-0.735280734374844	-0.782948923962027	-0.444539091601815	-0.43181829385541	-0.58872434882786	-0.878776769506472	0.888346653802556	0.717153058011669	0.883708114116757	0.867019082779323	0.994395236964104	-0.488533983545981
TRINITY_DN90677_c9_g5_i1	-0.919356472443045	-0.47432313551912	-0.566597042542013	-1.74847380441433	-0.923718432820412	-1.10502192909356	1.06518385829626	0.957421810646155	1.81700012985735	1.41107946231799	0.90623118704123	-0.419425631326506
TRINITY_DN84564_c9_g1_i3	0.152129447162575	0.552637676690907	-0.112866475004505	-0.276035486101881	0.495846230815224	0.3632771113314	-0.372842079149109	-0.354624221207884	-0.354624221207884	-0.225500363073922	-0.37707907203558	0.509681451780659
TRINITY_DN91501_c1_g6_i2	-0.142948965824627	-0.0521534272713922	-0.13556943545903	-0.303196053364586	-0.369457495633307	-0.369457495633307	0.306809912632583	0.0973001200928647	0.483340397185464	0.153602566161942	0.0857710754838319	0.245958801629563
TRINITY_DN85834_c3_g1_i4	1.81232615905113	1.22283723795929	1.21260056717442	1.35390960165193	3.89690896847857	2.20880277122608	-1.81095433918434	-2.43322922876976	-2.24336750800325	-2.07772986496404	-3.16064111311011	0.018536748490062
TRINITY_DN90616_c8_g4_i1	-1.14645962265938	-0.556959668287412	-1.12949607154323	-0.775652796579109	-0.510862178505359	-0.0967356545703391	0.336852601890747	0.871266429890847	1.21999718227899	1.63139267177689	0.624562576997572	-0.467905470690205
TRINITY_DN87432_c1_g1_i1	-1.74517298967924	-0.280930976568851	-1.18120715171552	-0.607849111307042	0.14154365301919	-1.08289330790204	0.875870723918995	1.47428569627887	0.88370296038026	1.38730347572553	0.444309726763735	-0.308962698913892
TRINITY_DN85760_c8_g1_i4	-0.201521288310702	-0.161695307817514	-0.439085006628378	-0.226204440283993	-0.0298298599435401	-0.439085006628378	0.131377924397663	0.501269704904915	0.413712886190393	0.61749852173799	0.0473719491403531	-0.213810076758809
TRINITY_DN92499_c2_g6_i1	-0.202383820196426	0.0364030393906911	-0.646567665134786	-1.00074995902678	-1.20238382019643	-1.20238382019643	1.12817457983438	1.16666382325949	0.518770066811875	1.1852544387562	0.692142950060969	-0.472939813362762
TRINITY_DN92387_c6_g3_i5	0.38157416055487	1.74479379668877	0.188959458017322	0.0347136159604413	1.43387830168988	1.1790842093939	-0.915583767163277	-1.32835876093812	-1.47157759209757	-0.630168150253666	-1.49324938434767	0.87593411249512
TRINITY_DN90780_c15_g2_i6	0.357246050826052	1.62164858861718	-0.353496222696546	-0.758752701182805	1.10744747214895	1.21364837601393	-0.443962468861178	-0.951639984286667	-1.00694512860662	-0.932390932342084	-1.12217067659009	1.26936762695988
TRINITY_DN84871_c5_g1_i5	0.41355836249164	1.96593804008397	-0.0245979801182148	-0.609560480839371	0.313515542510086	0.108864378409857	-0.80537980657691	-0.953856388755188	-0.809198145923305	-0.91905742617792	-0.893160457067634	2.21293436196299
TRINITY_DN85111_c7_g1_i1	0.0713136535362067	-0.0498054782011278	-0.212015514515435	-0.212015514515435	-0.212015514515435	-0.212015514515435	-0.000380261188285269	0.164274868821617	0.0713136535362067	0.334940663625977	-0.0903369579271823	0.346741915858327
TRINITY_DN72753_c7_g1_i2	0.397198760003257	0.431964178163934	-0.480712337749891	-0.125718738047818	1.85740231561951	1.44669470271576	-0.612540990345241	-0.721619085253863	-0.736185198388527	-0.734854912410557	-0.797354300838187	0.0757256065316234
TRINITY_DN89166_c2_g1_i1	-1.6223756280681	-0.738976569521723	-1.32966460042547	-0.189395956181457	-0.518197796105477	-0.826338944599327	1.05344132849818	1.11269734827934	1.29226452343633	1.30005420368831	0.982548518476955	-0.516056427477556
TRINITY_DN92777_c8_g3_i1	0.177926475732434	0.192082223391367	0.079829561910953	-0.105402692319208	0.00161555756291258	-0.105402692319208	-0.105402692319208	-0.105402692319208	-0.105402692319208	-0.105402692319208	-0.105402692319208	0.286365027636789
TRINITY_DN91411_c13_g1_i1	0.598952785627796	0.673164890426675	-0.110277411686601	-0.187401837817256	0.515601532781447	0.362388393347157	-0.362286801763199	-0.389609138277904	-0.372916612740252	-0.538550738122139	-0.547888602701475	0.358823540925754
TRINITY_DN74363_c8_g1_i1	-0.571035539401008	0.059705372203242	-0.313877699903884	-0.362402250328564	-0.638091956968387	-0.820784254484577	0.246165989440049	0.288910610341352	0.889829347898099	0.531409283260454	0.62811669666055	0.0620544012826735
TRINITY_DN87432_c2_g2_i1	-1.8580292564039	-0.767066007314024	-1.17084254546785	-0.523106718726169	0.856015619137195	-1.33850182197875	0.359480755796362	1.3514834880876	1.18007328140851	1.46641680052849	0.78158683874484	-0.337510433812308
TRINITY_DN85661_c6_g1_i3	-0.338329522284482	-0.233206041202448	-0.541217355754625	-0.541217355754625	-0.541217355754625	-0.541217355754625	0.404390347426747	0.460945065395996	0.431107685802526	0.966704109202703	0.604134029817995	-0.130876251140538
TRINITY_DN90515_c1_g1_i5	-1.41370436348295	-1.49357503429263	-1.96330035861303	-1.96357619973574	-1.80655187054582	-1.6590588289958	2.16300077951456	2.61475794062732	2.51601524626687	2.05365417092598	2.05866003971881	-1.10632152138758
TRINITY_DN73052_c14_g3_i1	-1.35440665098646	-0.932593729345879	-0.942416769924385	-1.18019896248929	-0.88130471488387	-0.0252292669987986	0.797930117111497	1.43921677824933	1.19195651666228	1.65919952012291	0.815826227157384	-0.587979064674716
TRINITY_DN91691_c6_g1_i1	-0.753486455419207	-0.457684507659148	-1.07679922748445	-0.911332673317775	-0.266352371470838	-0.896585585483694	1.12272496297994	1.09178906961247	1.31598517782974	0.87858887829353	0.565737513632481	-0.612584781513046
TRINITY_DN85076_c9_g3_i3	-0.252774215539884	-0.444336866240639	0.213760339110732	-0.444336866240639	-0.444336866240639	-0.444336866240639	-0.320008731238437	0.531660091375804	1.04931046773457	0.928058098997385	0.0716782807630255	-0.444336866240639
TRINITY_DN89789_c6_g1_i13	-0.614147474127405	1.17870787823508	-0.117429486192228	-0.547886031858684	1.22702056942124	0.435483293597196	-0.598364476886478	-0.614147474127405	-0.614147474127405	-0.614147474127405	-0.614147474127405	1.49320562432089
TRINITY_DN88739_c6_g1_i2	-0.680708421914708	-0.743688743298328	-0.534328588069718	-0.280604069612376	-0.344544890441882	-0.258261916128086	0.523172442075979	1.02319779050568	0.633938333612003	0.970217341184807	0.624172360658724	-0.932561638572094
TRINITY_DN72803_c2_g1_i1	-1.59336974470907	-0.656735380410284	-0.494201120313895	-0.643721038934946	-0.74237321124128	-5.12081547248914	1.65806329667948	1.87534727019192	1.99250997055285	2.07253246626954	1.73005894323121	-0.0772959788263936
TRINITY_DN93288_c11_g1_i1	-1.16877426582492	-0.95016528817543	-1.6873605011613	-0.840129254722973	-4.01677117237987	-4.01677117237987	1.68732613127575	2.9804760656378	3.17153083654629	2.7683085173448	2.61297885633943	-0.540648752499714
TRINITY_DN89817_c0_g1_i1	-1.31650428697719	-0.497126695358567	-1.49594510613555	-0.821929457011022	-0.473240782188597	-0.85156763684034	1.05027333055915	1.04534256840167	1.32333893989802	1.3440779655553	0.933372967151797	-0.24009180705467
TRINITY_DN85970_c0_g1_i11	-0.924618284770661	-0.739796363906628	-0.922194985134984	-0.43005344021994	-0.446028629851551	-0.743812290741924	0.907248121658844	1.14800679708948	1.13954190849294	1.2702331106764	0.504359423983185	-0.76288536727516
TRINITY_DN79577_c4_g1_i5	-1.13381914472402	-0.357445165999575	-0.536578314224423	-0.441941440086348	-0.49374934223602	-0.625672241053691	0.690464216023908	0.908905001006724	0.872333082257579	1.01447997995761	0.471549566658977	-0.368526197580727
TRINITY_DN92612_c7_g1_i1	-1.75647993754091	-0.658547209115008	-1.04780311773923	-0.46590372408661	-0.0274353980365474	-1.35824004436686	1.04159840278177	1.34973125684173	1.12326377851513	1.65508412101513	0.664909272497215	-0.520177400765809
TRINITY_DN71421_c18_g3_i1	-1.4546825593321	-0.449349115029061	-1.47146401142299	-0.535183203190789	-0.342127409972554	-0.10019244381679	0.712817132568891	1.0501443835492	0.785660618190485	1.5077006798718	0.77804780040311	-0.481371871819205
TRINITY_DN72829_c0_g1_i1	0.80858108238656	1.83330210436664	1.03428319785841	0.277679739652802	2.40330370784444	-2.09136790380311	-1.18910133472004	-0.822933510226728	-1.11904286224596	-1.45167267040353	-1.44336272399262	1.76033117328314
TRINITY_DN92625_c2_g1_i2	0.867574284737024	1.48123035751041	-0.154575820625221	0.0234972149662425	1.29472877376666	1.23109263437461	-1.44818488042817	-1.27051813420071	-0.77617151394623	-1.10232194667515	-1.50041709059573	1.35406612111628
TRINITY_DN92103_c5_g1_i3	-0.94371472136909	-0.607767165394144	-0.959980958885099	-0.499494352967964	-0.746966542108925	0.211233366723929	0.586659511855127	0.741189217225974	1.48905142468223	0.507773647496076	0.520310641821597	-0.298294069079709
TRINITY_DN90934_c0_g2_i16	-1.41636715994829	-0.560928671562167	-1.85551347812712	-0.937654804633455	-0.256947021814722	-0.744499582124352	1.02776067004336	1.28079257531203	1.30993207542724	1.5466942602343	0.866040278177223	-0.259309140984045
TRINITY_DN92072_c10_g1_i3	-0.57815352492343	-0.449860123913612	-0.456474968335178	-0.0611298528588493	0.148677692109063	1.11561218729435	0.465190979953739	0.397843432693013	-0.0470840321974757	-0.105145957007256	0.148677692109063	-0.57815352492343
TRINITY_DN92802_c0_g1_i1	0.39563695556925	1.64795609122083	0.158089307921592	-0.0829187915822032	0.922827733106936	0.220594683606661	-0.67397200366653	-0.814562745480215	-0.837046759631594	-0.874209141156812	-0.896525054635264	0.834129724727347
TRINITY_DN90168_c7_g1_i4	-0.630183757203008	-0.780639982134548	-0.653702589718022	-0.977934952655215	-1.00266970516445	-1.35834089375195	1.18689461792699	1.31952097641393	1.22557579681765	1.80362187749843	0.200664413615002	-0.332805801644817
TRINITY_DN87661_c3_g2_i12	-1.0752917271553	-0.180345452033423	-0.688568509470869	-0.585138919815464	-0.844910538640257	-0.85144350847949	0.508395744723795	0.786726745321807	1.17611958765269	1.2052659333122	0.666508725716524	-0.117318081132213
TRINITY_DN81193_c11_g1_i1	-1.26535919393373	-0.552033079244945	-0.932993638463547	-0.410124527080772	-0.241158081535924	-0.687471845037272	0.903996115663347	1.07107203670654	0.762235080095581	1.31122104452188	0.609879663850068	-0.569263575541228
TRINITY_DN79969_c9_g1_i2	-0.761700401238175	0.0351621470017864	-0.377370237841597	-0.37837176168667	-0.673008164906292	-0.0216019175870066	-0.0823222986249129	0.688674123130358	1.21059266959198	0.348338378173927	0.649411394826868	-0.637803930840268
TRINITY_DN70344_c0_g1_i2	-1.42728533886988	-0.973155868292463	-0.99220755593429	-0.85641560962784	-0.0497901355077408	-0.548553013371984	0.956222668364994	1.16406356849687	0.937776225500801	1.25188688029702	0.620292574705381	-0.0828343957608677
TRINITY_DN72807_c10_g1_i1	0.217948404633165	0.510968283361266	-0.0647501444283818	-0.154128760495919	1.22774187484773	0.791606876121566	-0.694480374516784	-0.718963059716127	-0.83522435054715	-0.7295841754727	-0.721316559489099	1.17018198570244
TRINITY_DN93132_c17_g2_i1	-0.759109449356994	-0.514852250553828	-0.32430869525672	-0.973234254709841	-0.973234254709841	-0.973234254709841	1.14479316788095	0.750979432047517	0.784642405038055	1.36675822953788	0.664144140162453	-0.193344215369794
TRINITY_DN89634_c5_g1_i6	0.800518694465139	0.954417265326407	-0.482810473586502	-0.14709856326604	-0.455656422082776	0.851757802079631	-0.482810473586502	-0.482810473586502	-0.482810473586502	-0.482810473586502	-0.482810473586502	0.892924064996653
TRINITY_DN72776_c0_g2_i1	-1.72066260776437	-0.673548766017595	-1.18226159774915	-0.342253193344172	-0.5050853844293	-0.611597084659552	1.0301016232796	1.14822237736001	1.22103610260324	1.20679948381473	0.721864881044411	-0.292615834137836
TRINITY_DN86485_c0_g1_i2	-1.38442388886769	-0.730053996483312	-1.27456703570521	-0.312281420003833	-0.539496098912783	-0.793563240082355	1.00740228492564	0.950834199251778	1.24864746556023	1.26175927771911	0.775713058761099	-0.209970606162667
TRINITY_DN80615_c0_g1_i4	-1.6544574480701	-0.832611644725962	-1.02313861051979	-0.525876188653019	-0.429515069244757	-0.506946719115871	0.868565633210142	1.40208368203789	1.54582554011356	1.62980006795523	0.785246615295488	-1.25897585828281
TRINITY_DN93748_c7_g1_i8	1.33408073803596	1.48988152133699	0.285946988630921	-0.552532950578174	1.39337792171973	-0.292011638645056	-0.967809603614862	-0.906927361467839	-1.02937653949548	-0.97837181082511	-1.09473271262548	1.31847544752841
TRINITY_DN93499_c8_g1_i7	-0.115869207524583	-0.100656113578076	-0.0486391558104619	-0.178378409002594	-0.294743165694378	-0.294743165694378	0.254186603782021	0.209114366883051	0.248257711708047	0.100319633823199	0.260091230199814	-0.0389403290916606
TRINITY_DN93748_c7_g3_i2	1.59789804370457	1.70365532497215	0.341320359374579	-0.367778441358682	1.90819041069029	1.31750309166977	-1.07578183517623	-1.57954070080572	-1.68996469049938	-1.27854620952619	-2.54913217559416	1.67217682254901
TRINITY_DN91300_c6_g1_i2	0.847400401316804	1.00336432864323	0.135943340315146	-0.46547309246237	0.90584592241193	0.59816660467027	-0.511325311097848	-0.676502210259049	-0.682609788347323	-1.13484590558042	-0.812439384211836	0.79247509460146
TRINITY_DN88354_c11_g1_i2	-0.8209793536647	-0.555722152314539	-0.362320085264673	-0.794290958311987	-0.626485074525784	-2.09341150583956	0.793368910882048	1.47612935891972	1.21514757233928	1.24228553979332	0.890895259538676	-0.364617511551802
TRINITY_DN91105_c5_g2_i1	-1.08095164477219	-0.316780169390106	-0.546593155708483	-1.29512092695831	-0.38126764883409	-1.51858862228125	1.01454463962135	0.845291591709086	1.75341689858312	1.0664157096312	0.949396909004455	-0.489763580604777
TRINITY_DN92612_c3_g1_i1	-1.40576523567816	-0.326490589284512	-1.1121558915852	-0.33823876510793	-0.0866669227867121	-0.907882013330311	0.796799594321735	1.13347102404497	0.788202703438525	1.37424976681881	0.494390554862726	-0.40991422571393
TRINITY_DN92295_c0_g1_i1	-1.15344449523965	-0.849309380211543	-0.958078608828488	-0.252983529949304	-0.722181850211382	-1.24483893776409	0.745755483132826	1.09490646156367	1.25083595793706	1.35256141927514	1.01316708705271	-0.276389606756957
TRINITY_DN86653_c3_g1_i1	-0.287823671653145	0.649761757859101	-0.917296868440094	-0.917296868440094	-0.917296868440094	-0.917296868440094	-0.0684986871959047	0.538457753746097	1.46730558921066	0.986127097448645	-0.242836216879835	0.626693851224756
TRINITY_DN89390_c1_g1_i1	-0.7616422893352	-0.376487392450856	-0.7616422893352	-0.447815992944802	-0.7616422893352	-0.7616422893352	0.896454916016171	0.36400881232632	0.583186207662241	1.33022676596665	0.517531819153847	0.179464021611231
TRINITY_DN84528_c1_g1_i5	-1.32013041948462	-0.532396683680881	-0.979655575604914	-0.124905333561601	-0.30385071943242	-1.8626833689	0.96778085445227	1.20761628878593	1.32247912518294	1.33793719929767	0.614054820931941	-0.326246187986317
TRINITY_DN73052_c14_g4_i1	-0.831433991901027	-0.550504898474324	-0.552926544096864	-0.851415212092604	-0.644864978883883	-0.332526377043595	0.486519936712192	0.814918845892826	1.10143431346802	1.07442731504474	0.691968184877153	-0.405596593502638
TRINITY_DN75179_c3_g1_i1	0.296928642710931	-0.575532484866193	-0.339940678027022	-1.55980111820093	-0.871656843091037	-5.90221363515337	1.22082136830563	1.68283151760355	2.81164711253023	1.70427301024524	1.70851595138133	-0.175872843438365
TRINITY_DN92289_c18_g9_i1	-1.90538953098265	-1.31493869177737	-1.45553632059803	0.0353017962562951	-0.470191613004411	-0.738582387648995	1.62355619728678	1.24000829756448	1.04678495778556	1.60331416452694	1.38338230451931	-1.04770917392791
TRINITY_DN86480_c6_g1_i1	-0.196809119558443	-0.14537551915741	-0.102150373646061	-0.263070561827164	-0.263070561827164	-0.263070561827164	0.251935354606565	0.265000602751571	0.206815414447299	0.484531668447779	0.18265614152282	-0.157392483932627
TRINITY_DN93155_c5_g5_i1	-1.30155848161837	-0.0935951805423159	-0.922256424730919	-1.97285114031869	-0.952086084758649	-1.31792518462837	1.02871097118727	1.29218057344045	1.63630838592563	1.75153909513341	0.981359837043648	-0.129826366133085
TRINITY_DN93113_c3_g2_i2	2.01859115224169	0.892381783754622	0.762059727122558	0.387395704050524	2.93688367966319	2.74450190366326	-1.20384621916691	-1.41453907275984	-2.79669662931838	-1.86836786755374	-3.09898522896629	0.64062106726933
TRINITY_DN71496_c0_g1_i4	-0.379206458012992	-0.791367196536273	-0.324118897908784	-0.501756077871473	-0.523550900209578	-0.163741757267614	0.157144304319922	0.767690664029789	0.808083378256184	0.922538887946863	0.395446475561965	-0.367162422308011
TRINITY_DN71395_c0_g1_i11	-1.32331700199405	-0.417192934394434	-1.4298336745299	-0.762397139104618	0.247801329021023	-0.75571071071936	0.855178823411766	1.42915745107981	0.775789783790408	1.42224704538954	0.191327639735848	-0.233050611686028
TRINITY_DN77075_c3_g1_i6	-1.42869691242974	-0.832843509363107	-1.48119036535721	-0.0971252277288936	-0.605438785371081	-0.626244873715285	1.37148959790512	1.18473875153246	1.12107443661684	1.1809311911682	0.667325542649044	-0.454019845906344
TRINITY_DN71323_c1_g1_i1	-0.72555620406041	-0.68637674155871	-0.679628406310008	-1.02825136786279	-0.88718947624537	-0.00155650119737016	0.803735954403341	0.525764106679677	0.814018927665202	0.891482053919403	0.857419113094649	0.116138541472385
TRINITY_DN84530_c11_g2_i3	2.24227960423037	1.4252580361466	0.668928974633453	-0.411801581580767	1.48741439391608	1.39219688659523	-1.18657055367331	-1.29128987430305	-1.15534191198849	-2.08194639792934	-2.55364036410173	1.46451278805494
TRINITY_DN84453_c15_g1_i1	-2.46563908247739	-0.233899488881694	-2.46563908247739	-1.22807536415972	-1.57967432572342	-2.46563908247739	4.79851260356651	1.47546722846904	1.93592312477867	2.79946020503734	-0.240364152607825	-0.33043258304672
TRINITY_DN77396_c8_g1_i6	-1.2471066117199	0.194907953839992	-1.2471066117199	-1.02183168185033	-1.2471066117199	-1.2471066117199	1.32699489636949	1.60229223362605	1.38423053240759	2.40916092307439	0.339778201132289	-1.2471066117199
TRINITY_DN88492_c13_g3_i2	0.67058042062749	1.44424967109753	0.187930926786867	-1.00923812802311	-0.54257494015474	0.364165757272867	-0.412927949598649	-0.502661773576853	-0.278916126156735	-0.70838383312482	-1.20647707213122	1.99425304698138
TRINITY_DN93344_c5_g4_i1	-0.682579622985406	-0.621380010284684	-0.681105402173936	-1.16166666498665	-0.849656765637535	-1.43156513440912	0.902477424271352	0.931936863820007	1.97562118778806	0.917544332111977	1.03890102977929	-0.338527237293352
TRINITY_DN70922_c0_g3_i1	-0.702092921902223	-0.346121363487896	-0.375487447940144	-0.715938470019806	-0.71315870992882	-0.768354364170944	0.514974803880697	0.802108566855097	0.1222868797925	0.491671291790511	0.62780512490221	1.06230661022882
TRINITY_DN88555_c12_g1_i4	0.166814767724982	0.173593300356044	0.0984058039618255	-0.182550509869231	0.173593300356044	0.665446396685719	-0.182550509869231	-0.182550509869231	-0.182550509869231	-0.182550509869231	-0.182550509869231	-0.182550509869231
